timestamp	epoch	step	accuracy	loss
1711156678.090577	4	7767	1.0000	0.0217
1711156678.094499	4	7768	0.9688	0.0276
1711156678.098099	4	7769	1.0000	0.0282
1711156678.1019258	4	7770	0.9688	0.0488
1711156678.105579	4	7771	0.9688	0.0683
1711156678.1095948	4	7772	0.9688	0.1008
1711156678.11363	4	7773	1.0000	0.0251
1711156678.1174421	4	7774	1.0000	0.0201
1711156678.121257	4	7775	1.0000	0.0415
1711156678.124958	4	7776	1.0000	0.0120
1711156678.128883	4	7777	0.9688	0.0563
1711156678.132575	4	7778	0.9688	0.0861
1711156678.136461	4	7779	0.9062	0.3378
1711156678.140186	4	7780	0.9688	0.0556
1711156678.143866	4	7781	1.0000	0.0371
1711156678.148232	4	7782	0.9688	0.0609
1711156678.151916	4	7783	1.0000	0.0195
1711156678.155707	4	7784	1.0000	0.0121
1711156678.159785	4	7785	0.9688	0.0591
1711156678.163759	4	7786	1.0000	0.0097
1711156678.167468	4	7787	1.0000	0.0119
1711156678.171266	4	7788	1.0000	0.0031
1711156678.174932	4	7789	1.0000	0.0127
1711156678.178755	4	7790	0.9688	0.1185
1711156678.18256	4	7791	1.0000	0.0186
1711156678.186232	4	7792	1.0000	0.0019
1711156678.190345	4	7793	1.0000	0.0047
1711156678.194144	4	7794	1.0000	0.0020
1711156678.198005	4	7795	0.9688	0.1214
1711156678.2019122	4	7796	0.9375	0.2163
1711156678.2056088	4	7797	0.9375	0.1778
1711156678.2096372	4	7798	0.9688	0.0712
1711156678.213752	4	7799	0.9688	0.0873
1711156678.217526	4	7800	1.0000	0.0291
1711156678.2213	4	7801	1.0000	0.0229
1711156678.225924	4	7802	1.0000	0.0048
1711156678.229792	4	7803	1.0000	0.0427
1711156678.233529	4	7804	0.9688	0.0411
1711156678.237204	4	7805	1.0000	0.0310
1711156678.240924	4	7806	1.0000	0.0520
1711156678.244781	4	7807	1.0000	0.0177
1711156678.248503	4	7808	1.0000	0.0289
1711156678.252317	4	7809	1.0000	0.0325
1711156678.256196	4	7810	1.0000	0.0038
1711156678.259958	4	7811	1.0000	0.0203
1711156678.264697	4	7812	0.9688	0.0618
1711156678.268533	4	7813	1.0000	0.0528
1711156678.273081	4	7814	0.9375	0.0865
1711156678.276839	4	7815	0.9688	0.0877
1711156678.280596	4	7816	0.9688	0.0598
1711156678.284349	4	7817	1.0000	0.0202
1711156678.288085	4	7818	0.9375	0.1168
1711156678.2918668	4	7819	0.9688	0.0604
1711156678.295638	4	7820	1.0000	0.0040
1711156678.299768	4	7821	0.9688	0.1246
1711156678.303641	4	7822	0.9688	0.0550
1711156678.307381	4	7823	1.0000	0.0590
1711156678.311229	4	7824	0.9688	0.0584
1711156678.315393	4	7825	0.9375	0.2078
1711156678.319349	4	7826	1.0000	0.0101
1711156678.3234408	4	7827	0.9375	0.1855
1711156678.327456	4	7828	0.9688	0.1163
1711156678.331118	4	7829	1.0000	0.0308
1711156678.334872	4	7830	1.0000	0.0327
1711156678.3385239	4	7831	1.0000	0.0101
1711156678.3422458	4	7832	1.0000	0.0063
1711156678.3459451	4	7833	1.0000	0.0166
1711156678.349837	4	7834	1.0000	0.0065
1711156678.353665	4	7835	1.0000	0.0086
1711156678.3574169	4	7836	0.9688	0.1175
1711156678.361112	4	7837	1.0000	0.0025
1711156678.364804	4	7838	1.0000	0.0290
1711156678.368597	4	7839	0.9688	0.0656
1711156678.372291	4	7840	1.0000	0.0079
1711156678.3762891	4	7841	0.9688	0.0291
1711156678.380028	4	7842	1.0000	0.0072
1711156678.383795	4	7843	0.9688	0.0778
1711156678.3875022	4	7844	0.9688	0.0411
1711156678.39127	4	7845	0.9688	0.0764
